Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft), 387778418quid (%),Pump Intake Pressure (psi (g)),
Arta\Arta-64.001,12/01/13 - 09:50,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2774,2774,100,1084.0,
Arta\Arta-64.002,12/01/13 - 14:30,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,86.910,X,12/01/13 - 14:30,10498,7756,1033,-107,1.9,86.1,6.040,96.74,83.3,179.7,107.0,622772.0,7,9433,8496,1255,3685,X,X,X,X,
Arta\Arta-64.003,12/02/13 - 10:09,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2383,2351,99,920.2,
Arta\Arta-64.004,12/04/13 - 08:07,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2503,2503,100,979.0,
Arta\Arta-64.005,12/04/13 - 16:42,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,144.000,X,12/04/13 - 16:42,11816,7858,1871,-1002,2.5,141.3,6.040,1.76,2.5,5.4,1002.2,834377.0,15,9543,8496,8496,3685,X,X,X,X,
Arta\Arta-64.006,12/07/13 - 08:32,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2404,2404,100,940.2,
Arta\Arta-64.007,12/08/13 - 09:42,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2146,2146,100,839.7,
Arta\Arta-64.008,12/09/13 - 10:50,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2329,2329,100,911.1,
Arta\Arta-64.009,12/11/13 - 08:39,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1800,1800,100,705.3,
Arta\Arta-64.010,12/12/13 - 15:35,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1639,1639,100,642.3,
Arta\Arta-64.011,12/14/13 - 09:06,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1307,1307,100,512.7,
Arta\Arta-64.012,12/16/13 - 15:20,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1237,1008,81,393.4,
Arta\Arta-64.013,12/17/13 - 09:04,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1152,1027,89,400.1,
Arta\Arta-64.014,12/26/13 - 10:05,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,417,274,61,105.8,
Arta\Arta-64.015,12/28/13 - 08:56,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,513,473,91,183.5,
Arta\Arta-64.016,12/31/13 - 08:15,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,4,4,100,-1.$,
Arta\Arta-65.001,06/10/13 - 16:12,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,617,617,100,222.4,
Arta\Arta-65.002,06/10/13 - 16:15,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1812,1766,97,587.8,
Arta\Arta-65.003,06/11/13 - 10:00,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1808,1808,100,608.1,
Arta\Arta-65.004,06/12/13 - 07:22,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,640000,144.000,X,06/12/13 - 07:32,12914,7664,3181,-622,0.7,141.3,6.923,1.22,1.7,2.2,622.2,871916.5,20,14831,7828,7828,1900,1218,1218,100,412.3,
Arta\Arta-65.005,06/14/13 - 07:59,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,640000,144.000,X,06/14/13 - 08:10,11542,6763,2320,-14,6.5,146.1,6.475,87.54,127.9,150.9,13.8,761228.0,3,9363,7828,7759,1900,407,407,100,139.3,
Arta\Arta-65.006,06/14/13 - 16:16,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,640000,144.000,X,06/14/13 - 17:03,12330,6837,3194,-29,7.7,145.8,6.143,83.23,121.3,135.8,28.9,842312.6,0,7964,7828,7491,1900,796,796,100,271.5,
Arta\Arta-65.007,06/15/13 - 14:07,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,640000,144.000,X,06/15/13 - 14:18,13239,6294,3710,-1241,8.3,139.7,6.870,23.51,32.8,41.1,1241.5,949827.7,6,8261,7828,5976,1900,99,99,100,36.5,
Arta\Arta-65.008,06/16/13 - 07:59,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1057,985,93,334.7,
Arta\Arta-65.009,06/17/13 - 08:35,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1758,1641,93,552.4,
Arta\Arta-65.010,06/18/13 - 08:10,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,695,654,94,225.5,
Arta\Arta-65.011,06/18/13 - 15:56,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,06/18/13 - 15:56,11025,7151,2822,-33,5.5,104.2,6.897,90.92,94.7,119.0,32.6,574297.7,0,10924,7828,10238,1900,X,X,X,X,
Arta\Arta-65.012,06/19/13 - 07:16,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1428,1428,100,483.1,
Arta\Arta-65.013,06/20/13 - 07:46,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,60,48,81,19.5,
Arta\Arta-65.014,06/21/13 - 07:47,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,103,103,99,37.8,
Arta\Arta-65.015,06/21/13 - 12:39,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,06/21/13 - 12:48,16243,7959,6695,-178,5.0,95.2,6.870,9.12,8.7,10.9,178.2,819720.1,12,13384,7828,7891,1900,110,110,100,56.5,
Arta\Arta-65.016,06/22/13 - 07:23,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,131,131,100,46.7,
Arta\Arta-65.017,06/23/13 - 08:35,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,803,803,100,276.0,
Arta\Arta-65.018,06/26/13 - 07:16,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1792,1729,97,581.2,
Arta\Arta-65.019,06/27/13 - 08:57,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,48,48,100,18.8,
Arta\Arta-65.020,06/27/13 - 14:42,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,55,55,100,21.8,
Arta\Arta-65.021,06/28/13 - 07:26,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,595,514,86,176.4,
Arta\Arta-65.022,06/29/13 - 07:39,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1090,1006,92,342.6,
Arta\Arta-65.023,07/02/13 - 07:38,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1725,1621,94,545.7,
Arta\Arta-65.024,07/07/13 - 08:22,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,85,1.3,
Arta\Arta-65.025,07/14/13 - 08:32,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1026,863,84,296.2,
Arta\Arta-65.026,07/16/13 - 06:54,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1345,1234,92,418.5,
Arta\Arta-65.027,07/17/13 - 07:46,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1444,1274,88,432.4,
Arta\Arta-65.028,07/19/13 - 07:35,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,103,89,86,31.7,
Arta\Arta-65.029,07/21/13 - 07:59,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,72,54,75,20.1,
Arta\Arta-65.030,07/22/13 - 07:15,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,110,86,78,30.6,
Arta\Arta-65.031,07/24/13 - 07:17,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,114,89,78,33.1,
Arta\Arta-65.032,07/25/13 - 13:04,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,114,108,95,39.1,
Arta\Arta-65.033,07/26/13 - 07:25,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,107,102,95,36.9,
Arta\Arta-65.034,07/27/13 - 12:14,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,116,108,93,38.6,
Arta\Arta-65.035,07/28/13 - 08:04,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,118,118,100,41.7,
Arta\Arta-65.036,07/30/13 - 07:27,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,433,433,100,149.5,
Arta\Arta-65.037,08/05/13 - 07:53,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,389,345,89,119.9,
Arta\Arta-65.038,08/09/13 - 06:49,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,940,940,100,320.6,
Arta\Arta-65.039,08/13/13 - 08:39,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1084,1084,100,368.2,
Arta\Arta-65.040,08/23/13 - 09:06,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,835,835,100,281.3,
Arta\Arta-65.041,08/30/13 - 10:01,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2898,2898,100,956.8,
Arta\Arta-65.042,09/02/13 - 10:12,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2828,2693,95,892.5,
Arta\Arta-65.043,09/11/13 - 08:28,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,158,158,100,55.6,
Arta\Arta-65.044,09/11/13 - 08:37,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,09/11/13 - 08:37,16486,6110,7074,-15,7.6,93.9,6.897,50.83,47.7,59.9,14.5,801996.8,4,12860,7828,7828,1900,X,X,X,X,
Arta\Arta-65.045,09/15/13 - 14:37,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,134,127,95,45.4,
Arta\Arta-65.046,09/15/13 - 14:46,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,09/15/13 - 14:46,16585,6313,7213,-190,6.3,95.2,6.950,32.71,31.1,39.4,190.3,812850.0,14,13679,7828,8848,1900,X,X,X,X,
Arta\Arta-65.047,09/24/13 - 09:19,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,53,53,100,19.8,
Arta\Arta-65.048,10/08/13 - 09:13,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,72,72,100,25.9,
Arta\Arta-65.049,10/22/13 - 09:08,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,163,163,100,56.5,
Arta\Arta-65.050,11/05/13 - 09:36,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,98,98,100,33.7,
Arta\Arta-65.051,12/01/13 - 09:55,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,210,189,90,65.0,
Arta\Arta-65.052,12/26/13 - 10:10,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,109,109,100,35.7,
Arta\Arta-8.006,01/06/13 - 10:52,Arta-8,3.500,1.750,3369.00,3369.00,0.03369,0.03369,3333.00,3333.00,X,20,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1213,409,32,162.0,
Arta\Arta-8.007,01/13/13 - 09:54,Arta-8,3.500,1.750,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,576,227,29,91.6,
Arta\Arta-8.008,01/27/13 - 08:52,Arta-8,3.500,1.750,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,432,187,30,77.2,
Arta\Arta-8.009,02/10/13 - 09:47,Arta-8,3.500,1.750,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,523,215,30,87.2,
Arta\Arta-8.010,02/17/13 - 08:40,Arta-8,3.500,1.750,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,396,176,30,72.3,
Arta\Arta-8.011,02/24/13 - 09:35,Arta-8,3.500,1.750,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,387,173,29,71.8,
Arta\Arta-8.012,03/03/13 - 08:59,Arta-8,3.500,1.750,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,409,177,29,73.6,
Arta\Arta-8.013,03/10/13 - 09:32,Arta-8,3.500,1.750,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,470,198,30,80.8,
Arta\Arta-8.014,03/24/13 - 09:45,Arta-8,3.500,1.750,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,407,185,31,78.0,
Arta\Arta-8.015,03/31/13 - 08:18,Arta-8,3.500,1.750,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,617,359,52,148.1,
Arta\Arta-8.016,04/07/13 - 09:10,Arta-8,3.500,1.750,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,428,191,31,81.2,
Arta\Arta-8.017,04/14/13 - 10:51,Arta-8,3.500,1.750,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1359,488,32,197.4,
Arta\Arta-8.018,04/21/13 - 09:29,Arta-8,3.500,1.750,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,426,187,30,77.6,
Arta\Arta-8.019,04/28/13 - 08:22,Arta-8,3.500,1.750,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,413,195,34,81.6,
Arta\Arta-8.020,05/05/13 - 14:45,Arta-8,3.500,1.750,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,421,198,34,62.6,
Arta\Arta-8.021,05/12/13 - 09:32,Arta-8,3.500,1.750,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,442,194,31,78.6,
Arta\Arta-8.022,05/20/13 - 07:28,Arta-8,3.500,1.750,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,368,170,30,69.8,
Arta\Arta-8.023,05/26/13 - 10:34,Arta-8,3.500,1.750,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,379,177,32,69.4,
Arta\Arta-8.024,06/02/13 - 08:50,Arta-8,3.500,1.750,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,965,371,33,147.0,
Arta\Arta-8.025,06/16/13 - 08:28,Arta-8,3.500,1.750,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,378,179,32,71.6,
Arta\Arta-8.026,06/23/13 - 08:59,Arta-8,3.500,1.750,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1182,453,34,183.2,
Arta\Arta-8.027,07/07/13 - 09:27,Arta-8,3.500,1.750,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,366,190,38,76.4,
Arta\Arta-8.028,07/14/13 - 08:59,Arta-8,3.500,1.750,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,815,359,38,145.2,
Arta\Arta-8.029,07/21/13 - 08:27,Arta-8,3.500,1.750,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,489,228,36,92.3,
Arta\Arta-8.030,08/04/13 - 10:05,Arta-8,3.500,1.750,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,513,226,33,90.4,
Arta\Arta-8.031,08/11/13 - 08:19,Arta-8,3.500,1.750,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,468,213,34,84.9,
Arta\Arta-8.032,08/18/13 - 09:48,Arta-8,3.500,1.750,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,634,288,37,116.3,
Arta\Arta-8.033,08/25/13 - 09:26,Arta-8,3.500,1.750,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,526,250,38,100.0,
Arta\Arta-8.034,09/01/13 - 15:33,Arta-8,3.500,1.750,3395.00,3395.00,0.03369,0.03369,3312.00,3312.00,X,19,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1414,619,40,244.8,
